Tilda UID,Brand,SKU,Mark,Category,Title,Description,Text,Photo,Price,Quantity,Price Old,Editions,Modifications,External ID,Parent UID,Url
699931861401,,DF-07.0034/DF-01.0030,,,Комплект New day lavanda леггинсы c топом / S (40-42)- S (40-42)- S (40-42),,,,10200.00,0,,Размер топа:S (40-42);Размер леггинсов:S (40-42),,3PmED9vZPrIpPK8TujpN,962953279191,https://define.moscow/kits/tproduct/359761173-962953279191-komplekt-new-day-lavanda-legginsi-c-topo?editionuid=699931861401
218126096591,,DF-07.0034/DF-01.0030,,,Комплект New day lavanda леггинсы c топом / M (44-46)- M (44-46)- M (44-46),,,,10200.00,0,,Размер топа:M (44-46);Размер леггинсов:M (44-46),,17TESYyF2Dts3gP715Ov,962953279191,https://define.moscow/kits/tproduct/359761173-962953279191-komplekt-new-day-lavanda-legginsi-c-topo?editionuid=218126096591
560222198901,,DF-07.0034/DF-01.0030,,,Комплект New day lavanda леггинсы c топом / M (44-46) / S (40-42)- M (44-46)- S (40-42),,,,10200.00,0,,Размер топа:M (44-46);Размер леггинсов:S (40-42),,gtNmLuNkx1lNdFdmfXPu,962953279191,https://define.moscow/kits/tproduct/359761173-962953279191-komplekt-new-day-lavanda-legginsi-c-topo?editionuid=560222198901
264666337501,,DF-07.0034/DF-01.0030,,,Комплект New day lavanda леггинсы c топом / S (40-42) / M (44-46)- S (40-42)- M (44-46),,,,10200.00,0,,Размер топа:S (40-42);Размер леггинсов:M (44-46),,Uls2xfS7DEeRLsLEH5Y8,962953279191,https://define.moscow/kits/tproduct/359761173-962953279191-komplekt-new-day-lavanda-legginsi-c-topo?editionuid=264666337501
223724118701,,,,Комплекты,Комплект New day orange топ с велосипедками,,"Комплект New day - это классика спорта. Удобный, стильный, функциональный. Топ надежно и плотно фиксирует грудь (без чашек). Высокий пояс поддерживает мышцы пресса. А оптимальная длина велосипедок подходит для любого роста.<br /><br /><br />• Плетение рибана<br />• Моделирование фигуры<br />• Антипиллинг (не образуются катышки)<br />• Технология DRY (изделие быстро впитывает и испаряет влагу, не оставляя следов пота)<br /><br />Выполнен из итальянской полиамидной нити на российском производстве. <br /><br />Состав: <br />93% полиамид, 7% эластан. <br /><br />Рекомендации по уходу: <br />- машинная стирка при 30 градусах; <br />- барабанная сушка, глажка и отбеливание запрещены.<br /><br />Модель на фото: <br />Рост 175 см, параметры - 89/61/90 <br />Размер комплекта - S",https://static.tildacdn.com/tild3432-3331-4637-a234-393639306661/IMG0855.jpg https://static.tildacdn.com/tild3862-3463-4737-a539-313333376364/IMG0870.jpg https://static.tildacdn.com/tild3364-6666-4537-b363-386335613039/IMG0812.jpg https://static.tildacdn.com/tild3966-3535-4533-b166-383036363030/IMG0869.jpg https://static.tildacdn.com/tild3831-6366-4831-a239-356434646638/IMG0879.jpg https://static.tildacdn.com/tild3863-3534-4561-a234-353865383566/__last_variant.png,,,,,,1OIfbH71fZ93nfAXz3EB,,https://define.moscow/kits/tproduct/359761173-223724118701-komplekt-new-day-orange-top-s-velosipedk
370766890851,,DF-01.0030/DF-08.0002,,,Комплект New day orange топ с велосипедками / S (40-42)- S (40-42)- S (40-42),,,,8200.00,2,,Размер топа:S (40-42);Размер велосипедок:S (40-42),,icY5C7uI95ymOHDO7BZR,223724118701,https://define.moscow/kits/tproduct/359761173-223724118701-komplekt-new-day-orange-top-s-velosipedk?editionuid=370766890851
911447772251,,DF-01.0030/DF-08.0002,,,Комплект New day orange топ с велосипедками / M (44-46)- M (44-46)- M (44-46),,,,8200.00,2,,Размер топа:M (44-46);Размер велосипедок:M (44-46),,pOogCmVsJA8IMiMBmtzh,223724118701,https://define.moscow/kits/tproduct/359761173-223724118701-komplekt-new-day-orange-top-s-velosipedk?editionuid=911447772251
410496866711,,DF-01.0030/DF-08.0002,,,Комплект New day orange топ с велосипедками / S (40-42) / M (44-46)- S (40-42)- M (44-46),,,,8200.00,2,,Размер топа:S (40-42);Размер велосипедок:M (44-46),,FIzUM25IGaryo34GTcU1,223724118701,https://define.moscow/kits/tproduct/359761173-223724118701-komplekt-new-day-orange-top-s-velosipedk?editionuid=410496866711
952877587421,,DF-01.0030/DF-08.0002,,,Комплект New day orange топ с велосипедками / M (44-46) / S (40-42)- M (44-46)- S (40-42),,,,8200.00,2,,Размер топа:M (44-46);Размер велосипедок:S (40-42),,8YCNidNhn1oIT161YR4m,223724118701,https://define.moscow/kits/tproduct/359761173-223724118701-komplekt-new-day-orange-top-s-velosipedk?editionuid=952877587421
695764398641,,,,Комплекты,Комплект New day lavanda топ с велосипедками,,"Комплект New day - это классика спорта. Удобный, стильный, функциональный. Топ надежно и плотно фиксирует грудь (без чашек). Высокий пояс поддерживает мышцы пресса. А оптимальная длина велосипедок подходит для любого роста.<br /><br /><br />• Плетение рибана<br />• Моделирование фигуры<br />• Антипиллинг (не образуются катышки)<br />• Технология DRY (изделие быстро впитывает и испаряет влагу, не оставляя следов пота)<br /><br />Выполнен из итальянской полиамидной нити на российском производстве. <br /><br />Состав: <br />93% полиамид, 7% эластан. <br /><br />Рекомендации по уходу: <br />- машинная стирка при 30 градусах; <br />- барабанная сушка, глажка и отбеливание запрещены.<br /><br />Модель на фото: <br />Рост 170 см, параметры - 84/59/87. <br />Размер комплекта - S",https://static.tildacdn.com/tild6261-3836-4565-b033-336262323564/9EA692C3-B8BC-44BE-B.jpeg https://static.tildacdn.com/tild3237-6630-4833-a161-656630336232/3EBC9B10-BFC4-4F8C-A.jpeg https://static.tildacdn.com/tild3966-6434-4036-a462-663561313732/7C222EAC-EEDA-4E5B-A.jpeg https://static.tildacdn.com/tild3166-3662-4539-b031-343333663263/30C06D21-DE73-49E8-A.jpeg https://static.tildacdn.com/tild3366-3138-4462-b733-316633303834/1CB6EC46-041A-4482-9.jpeg https://static.tildacdn.com/tild6564-3139-4937-a364-353239343136/58D68A7E-EACD-4E43-8.jpeg https://static.tildacdn.com/tild3030-3733-4362-b336-313332613064/C25932B0-5073-4974-9.jpeg https://static.tildacdn.com/tild3331-6530-4030-b966-383364333939/C406EB1B-C56E-4245-8.jpeg https://static.tildacdn.com/tild3863-3534-4561-a234-353865383566/__last_variant.png,,,,,,jR9Lj2fodVtvJAsnJMzj,,https://define.moscow/kits/tproduct/359761173-695764398641-komplekt-new-day-lavanda-top-s-velosiped
769940527961,,DF-01.0030/DF-08.0002,,,Комплект New day lavanda топ с велосипедками / S (40-42)- S (40-42)- S (40-42),,,,8200.00,2,,Размер топа:S (40-42);Размер велосипедок:S (40-42),,IavX4H6Lb00uFuUbbeT4,695764398641,https://define.moscow/kits/tproduct/359761173-695764398641-komplekt-new-day-lavanda-top-s-velosiped?editionuid=769940527961
731790775081,,DF-01.0030/DF-08.0002,,,Комплект New day lavanda топ с велосипедками / M (44-46)- M (44-46)- M (44-46),,,,8200.00,1,,Размер топа:M (44-46);Размер велосипедок:M (44-46),,VoROuuZyBFF5ScdoHMaJ,695764398641,https://define.moscow/kits/tproduct/359761173-695764398641-komplekt-new-day-lavanda-top-s-velosiped?editionuid=731790775081
653931477891,,DF-01.0030/DF-08.0002,,,Комплект New day lavanda топ с велосипедками / S (40-42) / M (44-46)- S (40-42)- M (44-46),,,,8200.00,4,,Размер топа:S (40-42);Размер велосипедок:M (44-46),,BytUG74XdRnGjU8JI2zC,695764398641,https://define.moscow/kits/tproduct/359761173-695764398641-komplekt-new-day-lavanda-top-s-velosiped?editionuid=653931477891
477814349201,,DF-01.0030/DF-08.0002,,,Комплект New day lavanda топ с велосипедками / M (44-46) / S (40-42)- M (44-46)- S (40-42),,,,8200.00,1,,Размер топа:M (44-46);Размер велосипедок:S (40-42),,KyAkugGu8Dv4GidaS2Z4,695764398641,https://define.moscow/kits/tproduct/359761173-695764398641-komplekt-new-day-lavanda-top-s-velosiped?editionuid=477814349201
769096486731,,,ХИТ,Хиты продаж;Леггинсы,Леггинсы со штрипками Strips,,"Бесшовные леггинсы с высокой посадкой со штрипками внизу, выполненные из полиамидной микрофибры , которая обеспечивает максимальный комфорт. Мягкий пояс корректирует линию талии и не передавливает.<br /><br />• Плетение рибана<br />• Моделирование фигуры<br />• Антипиллинг (не образуются катышки)<br />• Технология DRY (изделие быстро впитывает и испаряет влагу, не оставляя следов пота) <br />• Функциональное переплетение нитей: обеспечивает идеальную посадку, удерживает и сохраняет тепло, обеспечивает циркуляцию воздуха, не позволяет материалу вытягиваться и скатываться <br /><br />Выполнен из итальянской полиамидной нити на российском производстве.<br />Состав: 93% полиамид, 7% эластан.<br /><br />Параметры модели на фото: рост 167 см, обхваты 78/65/85 см<br /><br />Рекомендации по уходу: <br />- машинная стирка при 30 градусах;<br />- барабанная сушка, глажка и отбеливание запрещены",https://static.tildacdn.com/tild3061-3536-4635-a433-313264323565/0728.jpg https://static.tildacdn.com/tild6264-3866-4139-b530-346438326535/0737.jpg https://static.tildacdn.com/tild3035-6262-4336-b631-323062383534/0750.jpg https://static.tildacdn.com/tild6461-3530-4531-a465-666238613335/0742.jpg https://static.tildacdn.com/tild3038-3566-4261-a364-616262343466/0732.jpg https://static.tildacdn.com/tild6266-6637-4663-a434-653433633330/__last_variant.png,,,,,,KlyogM5fkzt67IT0Dbac,,https://define.moscow/tproduct/359818527-769096486731-legginsi-so-shtripkami-strips
577411887191,,DF-07.0035,,,Леггинсы со штрипками Strips / S (40-42)- S (40-42),,,,5100.00,4,,Размер леггинсов:S (40-42),,lZshmElP8If5STH3LN8y,769096486731,https://define.moscow/tproduct/359818527-769096486731-legginsi-so-shtripkami-strips?editionuid=577411887191
646776696591,,DF-07.0035,,,Леггинсы со штрипками Strips / M (44-46)- M (44-46),,,,5100.00,3,,Размер леггинсов:M (44-46),,0yhplrlJBsVu6ucRRgSm,769096486731,https://define.moscow/tproduct/359818527-769096486731-legginsi-so-shtripkami-strips?editionuid=646776696591
604930046701,,,,,Комплект черный,,,https://static.tildacdn.com/tild3433-3131-4463-b364-393333323033/1182527785.jpg,,,,,,Hb2At5Eop05siuFIE0kR,,https://define.moscow/showall/tproduct/360192255-604930046701-komplekt-chernii
974039120451,,DSниз1,,,Комплект черный / s- s- s,,,,100.00,,,Размер низа:s;Размер верха:s,,UFLgPPj4rXK2NT2rn5cm,604930046701,https://define.moscow/showall/tproduct/360192255-604930046701-komplekt-chernii?editionuid=974039120451
170730746841,,DSниз2,,,Комплект черный / m / s- m- s,,,,200.00,,,Размер низа:m;Размер верха:s,,0o8U506g75MCDEobLHUy,604930046701,https://define.moscow/showall/tproduct/360192255-604930046701-komplekt-chernii?editionuid=170730746841
857412862941,,DSниз3,,,Комплект черный / l / s- l- s,,,,200.00,,,Размер низа:l;Размер верха:s,,7aRoergUE87znVRgGv06,604930046701,https://define.moscow/showall/tproduct/360192255-604930046701-komplekt-chernii?editionuid=857412862941
936519223061,,DSверх1,,,Комплект черный / s / l- s- l,,,,200.00,,,Размер низа:s;Размер верха:l,,9R1Nc4otP6F64Iv7doA5,604930046701,https://define.moscow/showall/tproduct/360192255-604930046701-komplekt-chernii?editionuid=936519223061
385116637261,,DSверх2,,,Комплект черный / m- m- m,,,,200.00,,,Размер низа:m;Размер верха:m,,0IVsUTiMgOCk1cr2CDGA,604930046701,https://define.moscow/showall/tproduct/360192255-604930046701-komplekt-chernii?editionuid=385116637261
515442206061,,DSверх3,,,Комплект черный / l / s- l- s,,,,200.00,,,Размер низа:l;Размер верха:s,,pPxETiD9SKzxxmCv7GYF,604930046701,https://define.moscow/showall/tproduct/360192255-604930046701-komplekt-chernii?editionuid=515442206061
918588148431,,,Give with LOVE,Подарочные боксы;Хиты продаж,Подарочный бокс: Лонгслив с фитнес резинкой,,"Подарочный фирменный бокс с самым комфортным лонгсливом Air touch и фитнес резинкой. Этот набор решит вопрос ""Что подарить подруге, любимой девушке или маме?!"". Вам осталось выбрать цвет лонгслива и сопротивление резинки. Размер лонгслива вы можете уточнить в комментарии к заказу, но мы вам все равно перезвоним для согласования времени доставки :)",https://static.tildacdn.com/tild3634-3638-4130-a331-626363316363/IMG_5818.PNG https://static.tildacdn.com/tild6334-6439-4364-a431-343964613862/7F602455-B7A4-4BAB-9.jpeg https://static.tildacdn.com/tild3137-3531-4537-a638-616539643235/485EB1B8-32FA-4551-A.jpeg https://static.tildacdn.com/tild3238-3831-4232-b236-343336303661/_010.png,,,,,,4jNAFpnEF96K3jib0JJk,,https://define.moscow/showall/tproduct/1-918588148431-podarochnii-boks-longsliv-s-fitnes-rezin
573747754811,,,,,Подарочный бокс: Лонгслив с фитнес резинкой / желтый неон / легкое LIGHT- желтый неон- легкое LIGHT,,,,2800.00,10,,Цвет лонгслива:желтый неон;Сопротивление фитнес резинки:легкое LIGHT,,fEOXHcIxdDRh9pK9v7vM,918588148431,https://define.moscow/showall/tproduct/1-918588148431-podarochnii-boks-longsliv-s-fitnes-rezin?editionuid=573747754811
682181525661,,,,,Подарочный бокс: Лонгслив с фитнес резинкой / желтый неон / среднее MEDIUM- желтый неон- среднее MEDIUM,,,,2800.00,7,,Цвет лонгслива:желтый неон;Сопротивление фитнес резинки:среднее MEDIUM,,M6JZrysdMeBPsoVEnNMn,918588148431,https://define.moscow/showall/tproduct/1-918588148431-podarochnii-boks-longsliv-s-fitnes-rezin?editionuid=682181525661
157207361591,,,,,Подарочный бокс: Лонгслив с фитнес резинкой / желтый неон / тяжелое HEAVY- желтый неон- тяжелое HEAVY,,,,2800.00,10,,Цвет лонгслива:желтый неон;Сопротивление фитнес резинки:тяжелое HEAVY,,gaZuDp90RiEFJGbAVI9U,918588148431,https://define.moscow/showall/tproduct/1-918588148431-podarochnii-boks-longsliv-s-fitnes-rezin?editionuid=157207361591
328265768761,,,,,Подарочный бокс: Лонгслив с фитнес резинкой / розовый неон / легкое LIGHT- розовый неон- легкое LIGHT,,,,2800.00,9,,Цвет лонгслива:розовый неон;Сопротивление фитнес резинки:легкое LIGHT,,fvkEJ5tcYkXeN75TS6xE,918588148431,https://define.moscow/showall/tproduct/1-918588148431-podarochnii-boks-longsliv-s-fitnes-rezin?editionuid=328265768761
823921212071,,,,,Подарочный бокс: Лонгслив с фитнес резинкой / розовый неон / среднее MEDIUM- розовый неон- среднее MEDIUM,,,,2800.00,10,,Цвет лонгслива:розовый неон;Сопротивление фитнес резинки:среднее MEDIUM,,U0eVhoHiyux04pVUeKZy,918588148431,https://define.moscow/showall/tproduct/1-918588148431-podarochnii-boks-longsliv-s-fitnes-rezin?editionuid=823921212071
544732011171,,,,,Подарочный бокс: Лонгслив с фитнес резинкой / розовый неон / тяжелое HEAVY- розовый неон- тяжелое HEAVY,,,,2800.00,10,,Цвет лонгслива:розовый неон;Сопротивление фитнес резинки:тяжелое HEAVY,,Rp7k1g7KsNPevuXyDSjp,918588148431,https://define.moscow/showall/tproduct/1-918588148431-podarochnii-boks-longsliv-s-fitnes-rezin?editionuid=544732011171
994923950641,,,,,Подарочный бокс: Лонгслив с фитнес резинкой / белый / тяжелое HEAVY- белый- тяжелое HEAVY,,,,2800.00,9,,Цвет лонгслива:белый;Сопротивление фитнес резинки:тяжелое HEAVY,,hPjyVz38G0dc85tx9ZRu,918588148431,https://define.moscow/showall/tproduct/1-918588148431-podarochnii-boks-longsliv-s-fitnes-rezin?editionuid=994923950641
683968272281,,,,,Подарочный бокс: Лонгслив с фитнес резинкой / белый / легкое LIGHT- белый- легкое LIGHT,,,,2800.00,10,,Цвет лонгслива:белый;Сопротивление фитнес резинки:легкое LIGHT,,mxOu7EVSae2CJB8mhlK3,918588148431,https://define.moscow/showall/tproduct/1-918588148431-podarochnii-boks-longsliv-s-fitnes-rezin?editionuid=683968272281
915696469631,,,,,Подарочный бокс: Лонгслив с фитнес резинкой / белый / среднее MEDIUM- белый- среднее MEDIUM,,,,2800.00,10,,Цвет лонгслива:белый;Сопротивление фитнес резинки:среднее MEDIUM,,yDXzY5YI2jVEmL4xTF4u,918588148431,https://define.moscow/showall/tproduct/1-918588148431-podarochnii-boks-longsliv-s-fitnes-rezin?editionuid=915696469631
608182995141,,,Give with LOVE,Подарочные боксы;Хиты продаж,Подарочный бокс: Футболка Slimfit с фитнес-резинкой,,"Подарочный фирменный бокс с самой универсальной футболкой и фитнес-резинкой. Футболки и резинки представлены в трех цветах: бежевый, серый и черный. Выбирайте цвет,#nbsp; а размер вы можете уточнить в комментарии к заказу, но мы все равно перезвоним для согласования времени доставки :)",https://static.tildacdn.com/tild3165-6664-4034-a635-353939353238/IMG_5788.PNG https://static.tildacdn.com/tild3966-3066-4939-b762-653366343139/__2022-01-24__170624.png https://static.tildacdn.com/tild6161-6331-4464-b632-303237323335/__2022-01-24__170248.png https://static.tildacdn.com/tild3230-6636-4162-a464-333139343831/__2022-01-24__170513.png https://static.tildacdn.com/tild6463-3866-4863-b464-393837373332/Define0729.jpg,,,,,,3gj8uLtvy6RI2XVPFoMx,,https://define.moscow/showall/tproduct/1-608182995141-podarochnii-boks-futbolka-slimfit-s-fitn
981070592411,,,,,Подарочный бокс: Футболка Slimfit с фитнес-резинкой / бежевый / легкое LIGHT- бежевый- легкое LIGHT,,,,1900.00,10,,Цвет футболки:бежевый;Сопротивление фитнес резинки:легкое LIGHT,,cFgHb9VJuPt13EpzM5GE,608182995141,https://define.moscow/showall/tproduct/1-608182995141-podarochnii-boks-futbolka-slimfit-s-fitn?editionuid=981070592411
412082503401,,,,,Подарочный бокс: Футболка Slimfit с фитнес-резинкой / серый / легкое LIGHT- серый- легкое LIGHT,,,,1900.00,10,,Цвет футболки:серый;Сопротивление фитнес резинки:легкое LIGHT,,J8T7YDi5IiERKuik2rEf,608182995141,https://define.moscow/showall/tproduct/1-608182995141-podarochnii-boks-futbolka-slimfit-s-fitn?editionuid=412082503401
177452321701,,,,,Подарочный бокс: Футболка Slimfit с фитнес-резинкой / черный / легкое LIGHT- черный- легкое LIGHT,,,,1900.00,9,,Цвет футболки:черный;Сопротивление фитнес резинки:легкое LIGHT,,53hFjPVh17L4IJujAxKu,608182995141,https://define.moscow/showall/tproduct/1-608182995141-podarochnii-boks-futbolka-slimfit-s-fitn?editionuid=177452321701
441147385611,,,,,Подарочный бокс: Футболка Slimfit с фитнес-резинкой / бежевый / среднее MEDIUM- бежевый- среднее MEDIUM,,,,1900.00,,,Цвет футболки:бежевый;Сопротивление фитнес резинки:среднее MEDIUM,,uKByUlzpYZury0ZsA3ok,608182995141,https://define.moscow/showall/tproduct/1-608182995141-podarochnii-boks-futbolka-slimfit-s-fitn?editionuid=441147385611
201741451271,,,,,Подарочный бокс: Футболка Slimfit с фитнес-резинкой / черный / среднее MEDIUM- черный- среднее MEDIUM,,,,1900.00,,,Цвет футболки:черный;Сопротивление фитнес резинки:среднее MEDIUM,,HLpuvlPPpb7HmTvf0RIc,608182995141,https://define.moscow/showall/tproduct/1-608182995141-podarochnii-boks-futbolka-slimfit-s-fitn?editionuid=201741451271
479452185821,,,,,Подарочный бокс: Футболка Slimfit с фитнес-резинкой / серый / среднее MEDIUM- серый- среднее MEDIUM,,,,1900.00,,,Цвет футболки:серый;Сопротивление фитнес резинки:среднее MEDIUM,,oZxtLb50KvxpiP0rmcnj,608182995141,https://define.moscow/showall/tproduct/1-608182995141-podarochnii-boks-futbolka-slimfit-s-fitn?editionuid=479452185821
832832754941,,,,,Подарочный бокс: Футболка Slimfit с фитнес-резинкой / бежевый / тяжелое HEAVY- бежевый- тяжелое HEAVY,,,,1900.00,,,Цвет футболки:бежевый;Сопротивление фитнес резинки:тяжелое HEAVY,,hvc61aD1EkxFAGekYi59,608182995141,https://define.moscow/showall/tproduct/1-608182995141-podarochnii-boks-futbolka-slimfit-s-fitn?editionuid=832832754941
719134896071,,,,,Подарочный бокс: Футболка Slimfit с фитнес-резинкой / серый / тяжелое HEAVY- серый- тяжелое HEAVY,,,,1900.00,,,Цвет футболки:серый;Сопротивление фитнес резинки:тяжелое HEAVY,,soytNSg39GsxGNF9GkX6,608182995141,https://define.moscow/showall/tproduct/1-608182995141-podarochnii-boks-futbolka-slimfit-s-fitn?editionuid=719134896071
312225942471,,,,,Подарочный бокс: Футболка Slimfit с фитнес-резинкой / черный / тяжелое HEAVY- черный- тяжелое HEAVY,,,,1900.00,,,Цвет футболки:черный;Сопротивление фитнес резинки:тяжелое HEAVY,,HKkUmypVTcZFAMYdENvp,608182995141,https://define.moscow/showall/tproduct/1-608182995141-podarochnii-boks-futbolka-slimfit-s-fitn?editionuid=312225942471
846573819191,,,Give with LOVE,Подарочные боксы;Хиты продаж,Подарочный бокс: Комплект Luna,,"Подарочный фирменный бокс с самым спортивным комплектом#nbsp; Luna представлен в двух цветах цветах: хаки и лаванда. Выбирайте цвет, а размер вы можете уточнить в комментарии к заказу, но мы все равно перезвоним для согласования времени доставки :)",https://static.tildacdn.com/tild6437-3837-4665-b334-393536303962/IMG_0663.JPG https://static.tildacdn.com/tild3363-6430-4537-b933-333231336264/IMG_0783.JPG https://static.tildacdn.com/tild3538-3264-4234-b539-313438343364/IMG_0839.JPG https://static.tildacdn.com/tild6638-3239-4132-b430-353163396637/IMG_0595.JPG https://static.tildacdn.com/tild6462-3339-4036-a663-356637383235/IMG_0612_1.JPG,,,,,,THYGSvzy9y5kGKN2T0yy,,https://define.moscow/showall/tproduct/1-846573819191-podarochnii-boks-komplekt-luna
108964067451,,,,,Подарочный бокс: Комплект Luna / лаванда- лаванда,,,https://static.tildacdn.com/tild6638-3239-4132-b430-353163396637/IMG_0595.JPG,3500.00,9,,Цвет комплекта:лаванда,,t3mDRNSXpceD90YOy2uy,846573819191,https://define.moscow/showall/tproduct/1-846573819191-podarochnii-boks-komplekt-luna?editionuid=108964067451
211763997791,,,,,Подарочный бокс: Комплект Luna / хаки- хаки,,,https://static.tildacdn.com/tild3363-6430-4537-b933-333231336264/IMG_0783.JPG,3500.00,10,,Цвет комплекта:хаки,,7Ax4XytdYXkbT2YPOoZu,846573819191,https://define.moscow/showall/tproduct/1-846573819191-podarochnii-boks-komplekt-luna?editionuid=211763997791
232014653111,,,Give with LOVE,Подарочные боксы;Хиты продаж,Подарочный бокс: Комплект Real Way,,"Подарочный фирменный бокс с самым комфортным комплектом Real Way! Тонкий, дышащий материл, подходит для тренировок на свежем воздухе и в зале. Леггинсы и кроп-топ с перфорацией и легким эффектом push-up. #nbsp;<br /><br />Выбирайте цвет комплекта, размер вы можете уточнить в комментарии к заказу, но мы все равно перезвоним для согласования времени доставки :)",https://static.tildacdn.com/tild6639-6661-4465-a436-373738346237/__2022-02-03__125614.png https://static.tildacdn.com/tild6235-6137-4462-b665-636364646334/IMG_1213.JPG https://static.tildacdn.com/tild6538-6331-4637-b732-396565363134/IMG_1206.JPG https://static.tildacdn.com/tild3431-3336-4332-b766-313463653761/__2022-02-03__145014.png https://static.tildacdn.com/tild6538-6338-4530-a330-323839653131/IMG_0967.JPG https://static.tildacdn.com/tild3966-3637-4037-b035-666539653530/IMG_1018.JPG https://static.tildacdn.com/tild6135-3862-4065-a230-326335353632/IMG_0654_jpg.JPG,,,,,,UKmYcoXJRKcZf5mBX5pj,,https://define.moscow/showall/tproduct/1-232014653111-podarochnii-boks-komplekt-real-way
342090495561,,,,,Подарочный бокс: Комплект Real Way / голубой- голубой,,,https://static.tildacdn.com/tild6538-6338-4530-a330-323839653131/IMG_0967.JPG,4500.00,5,,Цвет комплекта:голубой,,Pr1xhu6V9Nz9vo6NNlbt,232014653111,https://define.moscow/showall/tproduct/1-232014653111-podarochnii-boks-komplekt-real-way?editionuid=342090495561
700018498301,,,,,Подарочный бокс: Комплект Real Way / серый- серый,,,https://static.tildacdn.com/tild3431-3336-4332-b766-313463653761/__2022-02-03__145014.png,4500.00,9,,Цвет комплекта:серый,,ZTc6k5RTOplP8S4Uc4nG,232014653111,https://define.moscow/showall/tproduct/1-232014653111-podarochnii-boks-komplekt-real-way?editionuid=700018498301
492432757581,,,,,Подарочный бокс: Комплект Real Way / винный- винный,,,https://static.tildacdn.com/tild6235-6137-4462-b665-636364646334/IMG_1213.JPG,4500.00,9,,Цвет комплекта:винный,,BcamRkxdbs8velteoujM,232014653111,https://define.moscow/showall/tproduct/1-232014653111-podarochnii-boks-komplekt-real-way?editionuid=492432757581
964220544341,,,Give with LOVE,Подарочные боксы;Хиты продаж,Подарочный бокс: Леггинсы New Day Black и лонгслив Air touch,,"Подарочный бокс с самыми универсальными леггинсами New Day Black и самым любимым лонгсливом Air touch. Выбирайте цвет лонгслива, размер вы можете уточнить в комментарии к заказу, но мы все равно перезвоним для согласования времени доставки :)",https://static.tildacdn.com/tild3439-3365-4163-b562-316435353561/IMG_5784.JPG https://static.tildacdn.com/tild3732-6164-4435-a630-623439616538/IMG_5785.PNG https://static.tildacdn.com/tild3434-3132-4138-a433-323637636235/IMG_5786.PNG https://static.tildacdn.com/tild3534-3533-4531-a265-376435343535/__2022-02-02__170328.png https://static.tildacdn.com/tild3361-3666-4236-b662-396665356163/__2022-02-02__165538.png https://static.tildacdn.com/tild3534-6630-4363-b561-373735306334/__2022-02-02__165459.png https://static.tildacdn.com/tild3465-6562-4137-a664-373934313164/28_1629.JPG https://static.tildacdn.com/tild6238-3061-4130-a539-303264336165/485EB1B8-32FA-4551-A.jpeg https://static.tildacdn.com/tild6135-3862-4065-a230-326335353632/IMG_0654_jpg.JPG,,,,,,FEzI7sS1EIit66LGSRtB,,https://define.moscow/showall/tproduct/1-964220544341-podarochnii-boks-legginsi-new-day-black
364288041591,,,,,Подарочный бокс: Леггинсы New Day Black и лонгслив Air touch / желтый неон- желтый неон,,,,5500.00,9,,Цвет лонгслива:желтый неон,,n2Lv7AvU05u8kFfrgTGm,964220544341,https://define.moscow/showall/tproduct/1-964220544341-podarochnii-boks-legginsi-new-day-black?editionuid=364288041591
643708766621,,,,,Подарочный бокс: Леггинсы New Day Black и лонгслив Air touch / розовый неон- розовый неон,,,https://static.tildacdn.com/tild3465-6562-4137-a664-373934313164/28_1629.JPG,5500.00,9,,Цвет лонгслива:розовый неон,,o9fAIgPrNI4Lyi2BHIAg,964220544341,https://define.moscow/showall/tproduct/1-964220544341-podarochnii-boks-legginsi-new-day-black?editionuid=643708766621
490896874131,,,,,Подарочный бокс: Леггинсы New Day Black и лонгслив Air touch / белый- белый,,,https://static.tildacdn.com/tild6238-3061-4130-a539-303264336165/485EB1B8-32FA-4551-A.jpeg,5500.00,10,,Цвет лонгслива:белый,,LPJ75gzvVeoid9RdRh9a,964220544341,https://define.moscow/showall/tproduct/1-964220544341-podarochnii-boks-legginsi-new-day-black?editionuid=490896874131
956454110121,,,,Подарочные боксы,Подарочный бокс 26х26х10 см,,"Подарочный фирменный бокс украсит ваш подарок.#nbsp;Лаконичный дизайн подчеркнет красоту моделей, которые вы захотите подарить. Коробка изготовлена из плотного картона. Коробка данного размера предназначена для упаковки 2-х комплектов или до 4 единиц моделей.",https://static.tildacdn.com/tild3130-3961-4663-b963-313739306662/__2022-02-03__125235.png https://static.tildacdn.com/tild6631-3137-4365-a136-363136643232/IMG_1930_jpg.JPG https://static.tildacdn.com/tild6561-6561-4839-b839-623162303830/IMG_1799.JPG,300.00,10,,,,EFGdsBDnaNggAFYSmHof,,https://define.moscow/showall/tproduct/1-956454110121-podarochnii-boks-26h26h10-sm
